dist_bin_pc,v_bin,teff_bin_k,n
420.0,12.0,5000.0,34
160.0,14.75,3400.0,8
90.0,13.25,3400.0,1
130.0,15.5,3200.0,4
200.0,14.25,3600.0,1
340.0,10.25,4800.0,16
330.0,11.25,5000.0,29
480.0,11.75,4600.0,4
440.0,11.75,4600.0,4
410.0,11.5,4600.0,2
310.0,9.75,5000.0,13
240.0,9.75,5000.0,23
400.0,10.0,5000.0,4
60.0,6.25,4800.0,1
450.0,13.25,4800.0,1
0.0,9.0,3200.0,1
430.0,11.0,5000.0,50
80.0,14.5,3200.0,1
470.0,12.25,5000.0,40
190.0,9.5,5000.0,13
180.0,8.75,4600.0,1
280.0,10.5,4600.0,1
420.0,11.0,4600.0,4
170.0,10.5,4000.0,1
170.0,9.0,5000.0,12
380.0,12.0,5000.0,5
390.0,11.0,4800.0,40
270.0,15.0,3600.0,1
390.0,10.25,4800.0,5
440.0,12.75,4600.0,1
220.0,9.75,4600.0,3
320.0,10.25,5000.0,34
430.0,12.5,4800.0,5
70.0,13.75,3200.0,5
300.0,12.0,5000.0,1
400.0,12.5,5000.0,9
460.0,11.0,5000.0,37
360.0,12.25,4800.0,6
280.0,12.0,5000.0,1
380.0,10.0,4800.0,1
110.0,9.5,5000.0,1
480.0,11.0,5000.0,48
140.0,9.25,5000.0,11
470.0,15.0,4800.0,1
140.0,14.75,3400.0,10
480.0,13.5,5000.0,3
420.0,12.25,5000.0,17
490.0,12.25,4800.0,56
280.0,10.75,4800.0,39
120.0,14.75,3200.0,1
280.0,10.25,5000.0,38
340.0,10.0,4800.0,3
180.0,8.5,4800.0,2
490.0,10.75,5000.0,31
490.0,13.25,5000.0,5
120.0,8.0,5000.0,9
480.0,12.25,5000.0,41
240.0,11.0,4600.0,1
360.0,10.75,5000.0,39
420.0,11.5,4800.0,40
270.0,11.0,4800.0,17
20.0,11.0,3400.0,1
250.0,9.5,4800.0,12
450.0,15.25,4800.0,1
220.0,15.75,3400.0,14
410.0,12.25,4800.0,16
230.0,11.5,5000.0,1
250.0,10.5,5000.0,34
480.0,12.25,4600.0,6
290.0,10.0,4800.0,30
310.0,10.25,5000.0,38
190.0,10.0,5000.0,18
330.0,12.0,4800.0,4
330.0,15.75,3400.0,8
420.0,14.0,5000.0,1
480.0,12.5,4800.0,27
320.0,11.0,5000.0,55
140.0,9.5,5000.0,10
360.0,10.75,4600.0,2
190.0,15.75,3400.0,1
320.0,15.75,3400.0,1
360.0,12.5,4800.0,1
430.0,12.0,5000.0,35
210.0,10.25,4800.0,16
450.0,11.25,4800.0,33
260.0,10.0,4800.0,29
300.0,10.0,4800.0,10
360.0,12.75,4800.0,1
380.0,13.0,5000.0,2
360.0,11.5,4800.0,30
260.0,10.25,4800.0,26
380.0,10.0,5000.0,22
400.0,15.5,3600.0,1
470.0,14.0,5000.0,1
230.0,9.0,5000.0,13
120.0,15.75,3000.0,2
480.0,14.0,5000.0,2
220.0,10.25,4600.0,1
340.0,12.75,5000.0,1
470.0,10.75,5000.0,21
480.0,10.75,4800.0,6
350.0,12.25,4800.0,9
280.0,9.25,5000.0,5
460.0,12.75,4400.0,1
230.0,11.75,4400.0,1
430.0,10.75,4800.0,26
380.0,11.5,4600.0,2
120.0,9.5,5000.0,1
440.0,10.5,4800.0,5
100.0,8.5,5000.0,2
180.0,9.75,4600.0,2
490.0,11.5,5000.0,74
290.0,11.0,5000.0,32
90.0,13.5,3400.0,8
140.0,14.5,3400.0,9
380.0,11.25,4600.0,2
20.0,11.75,3000.0,1
410.0,15.5,4800.0,1
430.0,14.75,5000.0,1
180.0,10.25,5000.0,3
170.0,15.0,3400.0,14
170.0,15.25,3200.0,1
200.0,10.25,4600.0,1
420.0,11.75,4600.0,2
350.0,15.75,3600.0,1
190.0,10.5,4200.0,1
310.0,10.75,4600.0,3
70.0,8.0,4800.0,2
220.0,10.25,4800.0,25
300.0,12.25,5000.0,1
90.0,8.0,5000.0,5
280.0,9.75,5000.0,19
240.0,10.5,4800.0,19
290.0,12.0,4800.0,4
240.0,11.0,5000.0,3
420.0,11.75,4800.0,50
420.0,13.25,4800.0,3
140.0,8.5,4600.0,1
470.0,11.25,4800.0,52
400.0,12.0,4800.0,17
340.0,12.0,4200.0,1
470.0,11.5,4800.0,57
410.0,11.75,4600.0,3
200.0,9.25,4600.0,2
360.0,10.5,5000.0,34
440.0,10.75,4800.0,21
430.0,13.75,4800.0,1
170.0,8.75,5000.0,8
250.0,15.5,3400.0,3
260.0,10.75,4800.0,25
140.0,8.0,5000.0,7
200.0,9.25,4800.0,10
350.0,12.25,4200.0,1
430.0,12.5,5000.0,7
370.0,10.75,5000.0,45
480.0,13.0,4800.0,7
300.0,12.0,4800.0,2
360.0,14.25,5000.0,1
340.0,11.75,5000.0,10
390.0,15.5,3600.0,2
430.0,11.5,4800.0,33
370.0,11.5,5000.0,37
410.0,10.25,5000.0,18
380.0,10.75,4800.0,38
430.0,12.25,4600.0,1
140.0,13.75,3600.0,2
30.0,11.75,3200.0,4
220.0,9.75,4800.0,21
290.0,13.25,5000.0,1
230.0,15.75,3400.0,10
460.0,10.25,5000.0,6
140.0,8.75,4600.0,1
160.0,9.75,4800.0,7
470.0,13.5,4800.0,1
160.0,9.25,5000.0,18
130.0,9.25,5000.0,6
190.0,10.75,4800.0,2
80.0,8.25,5000.0,6
440.0,11.25,4800.0,37
300.0,15.25,3400.0,1
320.0,12.25,5000.0,2
280.0,11.5,4800.0,4
470.0,11.75,4600.0,4
380.0,11.5,5000.0,32
230.0,10.0,5000.0,28
460.0,12.25,5000.0,33
460.0,11.0,4800.0,32
470.0,12.0,4600.0,2
240.0,10.5,5000.0,17
140.0,15.5,3200.0,2
150.0,14.75,3400.0,9
400.0,11.25,4800.0,52
410.0,11.5,4800.0,32
220.0,10.5,5000.0,20
440.0,12.5,5000.0,14
80.0,7.5,5000.0,8
350.0,12.0,5000.0,5
400.0,10.25,5000.0,23
340.0,11.0,4800.0,35
450.0,13.0,4800.0,2
360.0,11.0,5000.0,37
130.0,14.75,3400.0,3
170.0,10.25,4600.0,1
320.0,12.0,4800.0,3
120.0,8.5,5000.0,6
230.0,9.75,4800.0,20
250.0,15.75,3400.0,8
350.0,10.25,5000.0,17
450.0,13.75,4600.0,1
170.0,9.5,4600.0,3
160.0,8.75,4800.0,9
470.0,11.5,4600.0,4
20.0,11.75,3200.0,2
70.0,7.75,4600.0,1
30.0,5.5,4800.0,1
220.0,9.75,5000.0,21
250.0,9.25,5000.0,15
110.0,13.75,3400.0,2
290.0,11.0,4600.0,2
230.0,10.5,5000.0,24
480.0,12.5,4200.0,1
0.0,8.0,3400.0,1
410.0,10.0,5000.0,11
460.0,13.75,5000.0,1
220.0,10.0,5000.0,29
120.0,9.5,4600.0,1
290.0,15.5,3600.0,1
110.0,8.5,5000.0,11
240.0,10.0,4800.0,28
190.0,14.75,3600.0,1
460.0,12.25,4600.0,1
190.0,15.5,3400.0,9
290.0,10.25,4800.0,34
400.0,10.0,4800.0,1
240.0,9.75,4600.0,4
370.0,11.25,4800.0,46
120.0,9.25,4600.0,1
490.0,11.0,5000.0,26
410.0,13.25,5000.0,2
460.0,12.5,4800.0,17
460.0,14.0,4600.0,1
260.0,11.0,4800.0,13
450.0,11.75,4600.0,5
180.0,9.25,4800.0,15
470.0,13.25,5000.0,6
410.0,13.25,4800.0,1
230.0,15.25,3400.0,2
190.0,8.5,5000.0,5
210.0,9.75,4800.0,19
200.0,15.75,3200.0,3
130.0,8.5,4800.0,10
220.0,9.25,5000.0,22
440.0,11.0,4600.0,1
170.0,9.75,5000.0,13
330.0,12.5,5000.0,1
90.0,13.75,3400.0,8
360.0,15.75,3400.0,3
280.0,10.0,5000.0,38
250.0,10.5,4800.0,24
440.0,12.75,5000.0,6
190.0,8.75,5000.0,13
450.0,10.75,4800.0,22
60.0,7.5,4800.0,1
170.0,14.0,3600.0,1
180.0,9.5,5000.0,24
250.0,10.5,4600.0,2
280.0,11.25,4200.0,1
180.0,9.25,4600.0,1
330.0,10.75,5000.0,47
360.0,11.75,5000.0,21
420.0,12.25,4800.0,8
90.0,14.0,3400.0,5
200.0,9.75,4800.0,11
350.0,11.75,5000.0,8
290.0,11.25,4800.0,12
300.0,11.0,4800.0,32
460.0,10.5,4800.0,4
10.0,10.75,3200.0,1
340.0,10.75,4600.0,6
450.0,12.25,5000.0,25
220.0,15.25,3400.0,3
130.0,15.25,3600.0,1
370.0,15.5,3600.0,1
310.0,11.0,4600.0,4
430.0,11.75,5000.0,49
120.0,7.75,4800.0,2
440.0,12.25,5000.0,23
360.0,11.5,5000.0,28
410.0,11.75,4800.0,42
240.0,10.0,4600.0,1
110.0,15.0,3200.0,1
320.0,11.5,4800.0,18
450.0,13.5,4600.0,1
480.0,15.25,5000.0,1
130.0,9.5,4800.0,1
490.0,12.0,5000.0,71
220.0,15.5,3400.0,6
190.0,8.75,4800.0,2
290.0,11.75,4800.0,1
170.0,10.0,5000.0,6
150.0,9.0,4600.0,4
270.0,9.25,5000.0,8
180.0,9.5,4600.0,2
290.0,9.5,5000.0,14
440.0,10.75,5000.0,32
240.0,11.0,4200.0,1
460.0,12.5,4600.0,1
50.0,7.25,4800.0,3
370.0,12.25,4600.0,1
360.0,10.25,4800.0,16
330.0,12.0,5000.0,1
180.0,9.25,5000.0,22
360.0,9.5,5000.0,2
40.0,13.0,3200.0,4
290.0,11.5,4800.0,4
250.0,11.75,5000.0,1
260.0,9.0,5000.0,7
390.0,11.25,4800.0,34
190.0,10.0,4800.0,19
380.0,11.75,4600.0,2
480.0,10.5,4800.0,2
120.0,15.0,3200.0,2
60.0,13.25,3000.0,1
410.0,13.0,5000.0,3
180.0,15.75,3200.0,4
190.0,10.5,4800.0,1
220.0,10.25,5000.0,20
420.0,11.0,5000.0,48
180.0,10.5,5000.0,3
320.0,10.75,4800.0,29
240.0,9.5,4800.0,14
380.0,12.75,4600.0,1
430.0,12.25,5000.0,18
150.0,15.5,3200.0,5
360.0,11.25,4600.0,2
430.0,11.25,5000.0,57
450.0,13.0,5000.0,6
350.0,10.25,4800.0,11
190.0,15.75,3600.0,1
410.0,12.0,4800.0,15
410.0,12.75,5000.0,3
60.0,14.0,3200.0,1
110.0,8.75,4800.0,8
300.0,10.25,5000.0,25
220.0,11.75,4800.0,1
200.0,8.75,4800.0,1
470.0,10.5,5000.0,12
120.0,7.25,5000.0,2
150.0,7.75,5000.0,1
260.0,10.5,4800.0,23
430.0,13.5,4600.0,2
480.0,10.25,5000.0,4
310.0,10.0,4800.0,10
340.0,13.25,4800.0,1
290.0,9.75,5000.0,25
200.0,10.5,4800.0,4
410.0,15.75,3600.0,1
20.0,10.75,3200.0,3
380.0,15.5,3400.0,1
480.0,13.25,5000.0,4
200.0,10.75,4800.0,2
440.0,13.5,5000.0,2
70.0,14.0,3200.0,4
490.0,11.0,4800.0,25
150.0,8.75,4800.0,15
450.0,11.25,4600.0,3
50.0,12.0,3400.0,3
370.0,10.5,5000.0,39
130.0,14.5,3200.0,1
170.0,9.5,4800.0,19
400.0,11.0,4800.0,46
490.0,12.0,4800.0,59
40.0,12.5,3000.0,2
240.0,10.25,5000.0,26
440.0,10.25,5000.0,14
360.0,10.5,4600.0,3
40.0,6.25,4800.0,3
340.0,12.5,5000.0,1
470.0,10.5,4800.0,2
370.0,12.0,4800.0,10
170.0,10.5,4800.0,1
150.0,14.5,3400.0,9
400.0,11.25,5000.0,49
110.0,14.5,3400.0,1
450.0,11.75,4800.0,50
480.0,12.75,5000.0,19
470.0,12.0,4800.0,52
180.0,10.5,4800.0,1
60.0,6.75,4800.0,1
130.0,15.0,3200.0,5
200.0,9.75,5000.0,21
80.0,8.5,5000.0,2
120.0,14.25,3400.0,5
480.0,13.25,4800.0,4
170.0,15.5,3400.0,3
170.0,15.5,3200.0,4
350.0,15.25,3600.0,1
320.0,10.25,4800.0,24
50.0,12.25,3400.0,2
190.0,15.75,3200.0,1
70.0,8.25,4800.0,1
400.0,11.0,5000.0,56
430.0,10.75,5000.0,51
310.0,11.75,4600.0,1
470.0,12.0,5000.0,61
300.0,11.5,5000.0,7
250.0,9.75,4800.0,19
320.0,10.5,5000.0,31
340.0,15.25,3600.0,1
120.0,9.0,5000.0,10
50.0,13.75,3200.0,3
340.0,11.0,4600.0,1
450.0,11.0,4800.0,35
200.0,15.5,3400.0,9
230.0,9.75,4600.0,2
260.0,9.25,5000.0,16
460.0,12.75,4800.0,7
230.0,15.5,3400.0,3
410.0,11.0,4600.0,3
130.0,13.75,3600.0,1
430.0,10.0,5000.0,1
30.0,5.75,4800.0,1
350.0,10.75,4800.0,35
490.0,10.5,4800.0,1
220.0,10.75,5000.0,6
430.0,11.75,4800.0,55
70.0,6.5,5000.0,1
90.0,8.0,4800.0,3
470.0,11.25,5000.0,35
80.0,13.75,3200.0,4
420.0,11.5,5000.0,45
270.0,9.5,4800.0,6
490.0,14.5,4800.0,1
130.0,15.25,3400.0,2
90.0,7.5,4800.0,5
440.0,12.25,4600.0,1
450.0,11.0,4600.0,2
350.0,12.0,4400.0,1
370.0,11.25,4600.0,3
110.0,9.25,5000.0,1
20.0,11.0,3200.0,3
440.0,10.0,5000.0,1
210.0,9.75,4600.0,1
290.0,12.5,4600.0,1
140.0,9.75,5000.0,2
340.0,12.0,5000.0,7
460.0,15.0,4800.0,1
220.0,9.5,4800.0,9
270.0,10.25,4800.0,28
230.0,10.25,4800.0,21
360.0,11.75,4800.0,28
490.0,12.5,4600.0,6
420.0,12.0,4800.0,32
190.0,9.25,4800.0,18
250.0,10.0,4600.0,3
490.0,13.75,5000.0,1
100.0,7.25,5000.0,3
400.0,12.75,4800.0,2
40.0,6.5,4800.0,1
110.0,8.0,4800.0,6
290.0,10.0,5000.0,18
460.0,10.75,4800.0,17
370.0,11.5,4600.0,1
400.0,10.75,4600.0,1
420.0,10.25,5000.0,14
220.0,8.5,5000.0,2
350.0,12.25,5000.0,4
200.0,10.0,5000.0,26
290.0,10.75,5000.0,41
90.0,7.25,5000.0,2
450.0,12.5,4600.0,1
240.0,10.25,4600.0,3
80.0,7.25,5000.0,2
50.0,6.5,4800.0,1
100.0,8.25,4600.0,1
440.0,11.0,4800.0,42
60.0,13.25,3200.0,6
490.0,13.25,4600.0,1
10.0,11.25,3000.0,3
200.0,15.75,3400.0,10
190.0,9.25,5000.0,15
230.0,9.0,4800.0,6
410.0,11.25,4600.0,1
190.0,9.5,4600.0,1
280.0,10.25,4800.0,28
330.0,10.5,5000.0,42
430.0,13.0,5000.0,5
230.0,12.25,5000.0,1
470.0,12.75,4800.0,6
420.0,10.5,4800.0,10
130.0,9.75,5000.0,1
80.0,13.75,3400.0,4
320.0,10.75,4600.0,5
400.0,11.5,5000.0,42
120.0,9.0,4600.0,3
480.0,11.0,4800.0,34
340.0,10.25,4600.0,1
370.0,12.25,4800.0,4
250.0,10.75,4800.0,17
170.0,9.0,4600.0,1
140.0,9.0,4800.0,7
400.0,15.0,4000.0,1
170.0,10.25,5000.0,1
430.0,11.5,5000.0,48
410.0,12.25,4600.0,2
380.0,13.25,4800.0,1
490.0,11.25,5000.0,50
470.0,10.75,4800.0,17
310.0,11.25,5000.0,21
360.0,11.0,4800.0,32
110.0,8.25,5000.0,10
330.0,11.75,4800.0,7
110.0,14.25,3200.0,1
160.0,9.0,4600.0,2
70.0,6.75,5000.0,2
140.0,15.0,3400.0,4
450.0,12.5,5000.0,10
410.0,11.0,5000.0,37
80.0,13.0,3400.0,1
150.0,8.25,5000.0,2
210.0,15.0,3400.0,2
240.0,10.75,4800.0,14
200.0,10.0,4800.0,15
210.0,9.75,5000.0,21
480.0,11.75,5000.0,68
370.0,10.25,5000.0,17
380.0,10.25,5000.0,22
410.0,12.5,5000.0,9
160.0,10.0,5000.0,3
460.0,12.75,5000.0,7
360.0,11.25,4800.0,47
440.0,12.0,5000.0,51
480.0,12.5,4600.0,3
240.0,15.25,3400.0,2
100.0,14.75,3200.0,2
210.0,10.75,5000.0,3
130.0,15.0,3400.0,5
280.0,11.0,4800.0,9
20.0,12.0,3200.0,1
270.0,10.75,4600.0,4
420.0,10.0,5000.0,6
80.0,8.25,4800.0,4
490.0,12.75,4600.0,2
90.0,7.75,4800.0,1
200.0,9.5,4600.0,2
270.0,10.25,4600.0,4
160.0,15.0,3400.0,4
240.0,11.25,4800.0,1
390.0,11.5,4600.0,5
190.0,15.5,3200.0,1
60.0,13.5,3000.0,1
400.0,11.5,4800.0,43
10.0,10.5,3200.0,4
190.0,10.5,5000.0,4
370.0,14.0,5000.0,1
390.0,12.75,5000.0,5
70.0,7.0,4800.0,3
490.0,11.5,4600.0,3
290.0,9.25,5000.0,3
30.0,11.5,3200.0,2
280.0,11.0,4600.0,3
380.0,10.25,4800.0,6
120.0,14.5,3400.0,9
470.0,12.25,4600.0,2
340.0,11.25,5000.0,37
110.0,9.0,5000.0,9
160.0,9.25,4600.0,2
270.0,11.0,4600.0,2
360.0,10.25,5000.0,31
250.0,10.25,4600.0,2
80.0,7.0,5000.0,3
430.0,11.0,4600.0,1
180.0,9.0,4800.0,16
460.0,13.0,5000.0,7
380.0,12.75,4800.0,2
400.0,10.5,4800.0,17
140.0,8.25,5000.0,5
300.0,10.75,4800.0,38
450.0,13.75,5000.0,1
230.0,10.5,4600.0,2
260.0,9.75,5000.0,16
260.0,11.0,5000.0,8
30.0,12.25,3200.0,8
450.0,13.5,5000.0,2
480.0,11.5,4800.0,51
420.0,13.0,5000.0,3
340.0,11.0,5000.0,40
130.0,8.75,4600.0,3
270.0,10.5,4800.0,35
320.0,10.25,4600.0,1
100.0,8.25,4800.0,4
340.0,10.25,5000.0,20
50.0,13.75,3000.0,3
270.0,11.75,5000.0,2
320.0,11.0,4600.0,3
120.0,7.75,5000.0,5
280.0,10.0,4800.0,27
330.0,12.5,4800.0,1
130.0,8.5,4600.0,1
360.0,12.0,4800.0,8
400.0,12.5,4800.0,6
390.0,11.75,4600.0,7
40.0,12.0,3200.0,3
40.0,13.25,3000.0,6
230.0,10.5,4800.0,13
30.0,12.25,3000.0,3
330.0,10.25,4800.0,31
460.0,12.0,4600.0,4
30.0,12.75,3000.0,4
310.0,9.5,4800.0,2
130.0,9.25,4800.0,7
480.0,12.75,4800.0,13
430.0,13.5,4800.0,1
490.0,11.75,4800.0,58
360.0,13.0,5000.0,1
460.0,13.25,5000.0,2
240.0,15.5,3400.0,3
360.0,11.0,4600.0,3
320.0,12.25,4600.0,1
480.0,11.25,4800.0,43
110.0,15.0,3000.0,1
460.0,12.5,4400.0,1
200.0,9.25,5000.0,16
390.0,10.75,4800.0,45
230.0,10.75,5000.0,9
430.0,12.0,4800.0,43
330.0,14.0,5000.0,1
60.0,6.5,4800.0,1
90.0,7.75,4600.0,1
390.0,10.5,5000.0,31
490.0,10.5,5000.0,23
90.0,7.0,5000.0,6
400.0,15.75,3400.0,3
370.0,10.5,4800.0,29
240.0,10.25,4800.0,29
80.0,8.0,4800.0,3
60.0,12.5,3400.0,1
210.0,11.0,5000.0,1
110.0,8.0,5000.0,6
430.0,13.75,4400.0,1
390.0,12.75,4800.0,1
390.0,12.5,5000.0,6
160.0,9.5,4800.0,13
280.0,10.5,5000.0,35
460.0,10.0,5000.0,3
180.0,9.0,5000.0,19
80.0,7.75,5000.0,6
390.0,10.5,4800.0,22
50.0,6.25,4800.0,2
290.0,10.5,5000.0,37
290.0,11.75,5000.0,3
440.0,10.5,5000.0,22
150.0,9.75,4800.0,2
220.0,8.75,5000.0,7
50.0,13.0,3400.0,1
20.0,11.5,3400.0,1
210.0,15.75,3400.0,8
430.0,15.75,3600.0,1
180.0,8.75,4800.0,6
320.0,10.0,5000.0,23
300.0,10.5,4600.0,1
300.0,9.5,4800.0,1
450.0,13.75,4800.0,1
150.0,14.25,3400.0,3
400.0,11.75,5000.0,48
200.0,15.25,3400.0,9
300.0,10.5,5000.0,38
130.0,8.75,4800.0,11
240.0,9.5,5000.0,22
330.0,9.75,4800.0,3
400.0,13.5,5000.0,1
290.0,12.25,5000.0,1
420.0,10.25,4800.0,1
310.0,10.25,4600.0,4
350.0,12.5,5000.0,3
320.0,10.5,4600.0,1
420.0,12.0,4600.0,1
190.0,15.25,3400.0,12
340.0,12.25,4800.0,2
490.0,13.75,4800.0,1
400.0,13.25,5000.0,1
480.0,13.0,5000.0,11
190.0,8.25,5000.0,1
350.0,10.0,5000.0,11
90.0,8.75,5000.0,2
460.0,12.0,5000.0,57
210.0,10.5,5000.0,10
380.0,10.75,5000.0,46
340.0,10.5,5000.0,36
390.0,11.75,4800.0,28
280.0,12.5,5000.0,1
460.0,14.75,5000.0,2
210.0,10.75,4800.0,2
390.0,11.75,5000.0,37
80.0,13.5,3400.0,7
210.0,10.0,5000.0,22
470.0,13.25,4800.0,1
480.0,15.5,5000.0,2
220.0,9.5,4600.0,4
390.0,10.75,5000.0,37
390.0,15.75,3600.0,4
490.0,11.25,4800.0,35
150.0,14.0,3400.0,2
240.0,10.0,5000.0,27
250.0,9.5,4600.0,1
390.0,11.0,5000.0,54
140.0,9.0,5000.0,11
320.0,12.0,5000.0,3
490.0,13.25,4800.0,6
370.0,10.0,4800.0,1
190.0,14.25,3600.0,1
50.0,12.75,3200.0,2
370.0,11.0,5000.0,55
140.0,7.75,5000.0,3
10.0,10.75,3000.0,4
420.0,11.25,4600.0,1
440.0,13.0,4800.0,4
460.0,14.0,5000.0,2
150.0,9.5,4800.0,8
340.0,13.0,4800.0,1
130.0,7.75,4800.0,1
90.0,12.75,3600.0,1
460.0,11.5,5000.0,55
320.0,9.25,5000.0,3
490.0,15.5,5000.0,2
410.0,12.0,5000.0,25
210.0,9.0,5000.0,11
100.0,14.25,3400.0,3
110.0,13.5,3400.0,2
340.0,12.5,4800.0,3
60.0,13.75,3200.0,6
380.0,12.0,4800.0,11
330.0,9.5,5000.0,5
330.0,11.5,4800.0,16
440.0,12.0,4800.0,45
350.0,11.25,5000.0,42
350.0,15.5,3400.0,3
40.0,12.25,3200.0,13
130.0,8.0,5000.0,8
260.0,10.25,5000.0,28
480.0,10.75,5000.0,28
480.0,12.75,4200.0,1
350.0,11.0,5000.0,39
100.0,9.0,5000.0,2
60.0,13.25,3400.0,6
30.0,12.5,3000.0,6
310.0,9.25,5000.0,4
300.0,10.25,4800.0,30
170.0,15.75,3200.0,1
330.0,10.5,4600.0,1
310.0,11.25,4600.0,2
390.0,13.0,5000.0,2
100.0,7.75,4800.0,5
430.0,12.25,4800.0,17
470.0,11.0,5000.0,40
220.0,10.5,4600.0,2
250.0,11.25,4800.0,2
360.0,9.75,5000.0,10
190.0,9.5,4800.0,21
180.0,15.5,3400.0,8
430.0,10.5,4800.0,9
60.0,13.5,3400.0,1
160.0,8.25,5000.0,2
30.0,6.0,5000.0,1
180.0,15.5,3200.0,2
230.0,10.75,4600.0,1
150.0,14.5,3600.0,1
340.0,11.5,4600.0,1
150.0,15.5,3400.0,1
50.0,13.0,3000.0,1
430.0,11.0,4800.0,41
90.0,7.75,5000.0,5
